loc_id,iso3c,world_bank_name,united_nations_name,1950,1980,1990,2000,2010,2020
132,CPV,Cape Verde,Cabo Verde,5.463450117417856,5.364202187257971,5.201815894687359,5.3691712025888325,4.965751406368244,4.7953163223441955
188,CRI,Costa Rica,Costa Rica,5.154829046580072,4.887114801330565,4.3886098711736405,4.345506940005425,3.616004815979003,3.242831565041923
192,CUB,Cuba,Cuba,4.651357183585381,4.759398842366325,2.818619134951166,1.8476702999662546,1.5687835098830527,1.1650805987608803
531,CUW,Curaçao,Curaçao,,4.409193242665343,4.409193242665343,4.108854572436706,3.889536869354083,3.6327957032986244
196,CYP,Cyprus,Cyprus,4.628159088580078,4.628159088580078,4.149378348727233,3.892216662362986,3.7175103632000472,3.861561535946287
203,CZE,Czech Republic,Czechia,3.97098950539459,3.687480015968262,3.354421335154756,2.9729669393739893,2.8896497209223844,2.5837698748903852
276,DEU,Germany,Germany,3.3161289247150925,3.3161289247150925,3.3161289247150925,3.0199088631317728,2.7639852479899396,2.523246792564599
262,DJI,Djibouti,Djibouti,5.38310894678118,5.257986801718563,5.378127032464244,5.407186579573367,5.311812516112735,5.317028375396841
208,DNK,Denmark,Denmark,3.491313969886072,3.491313969886072,3.491313969886072,3.2320404228491,2.7822667615873082,2.6373799685517363
214,DOM,Dominican Republic,Dominican Republic,5.419115222564481,5.112998555067271,4.205617429298358,3.9345375174438453,4.522259153773847,4.151453498738426
12,DZA,Algeria,Algeria,5.367183044342051,5.165340032956283,4.654803813544178,4.6050766913358014,4.431894122498043,4.030777707070789
218,ECU,Ecuador,Ecuador,5.150058398821982,4.9252728293995105,4.642407884536284,4.240102966930423,3.7486876016215183,3.8006217856214533
818,EGY,Egypt,Egypt,5.154829046580072,4.549979021738688,4.8143571561277865,3.7439008043676463,3.281431929822927,5.096833452320371
232,ERI,Eritrea,Eritrea,5.522446236240233,5.522446236240233,5.522446236240233,5.511208571966027,5.461427048493999,5.477835472088817
724,ESP,Spain,Spain,3.805058308037576,3.805058308037576,3.805058308037576,3.112279581332849,3.162592275253559,2.705445946132557
233,EST,Estonia,Estonia,3.216457019224781,3.216457019224781,2.891737385696807,3.1074421559462997,3.040277176685518,2.41602050651455
231,ETH,Ethiopia,Ethiopia,5.532682177692159,5.530633472727583,5.510188100753461,5.520401321557366,5.519379148188877,5.463551290533562
246,FIN,Finland,Finland,3.243852588676946,3.243852588676946,3.243852588676946,3.266820058773885,3.0272996858804166,2.735926539274984
242,FJI,Fiji,Fiji,5.0565034792563965,5.100704631714408,5.186426346888101,5.207502307422078,5.121527086470838,4.7260252709805135
250,FRA,France,France,4.4376427351662056,3.8981313900665473,3.1189144614084556,2.977595024153744,2.9671919478719673,3.0262347419595166
583,FSM,Federated States of Micronesia,Micronesia (Fed. States of),5.09787177294853,5.09787177294853,5.09787177294853,4.96290159483179,5.363208936169939,5.363208936169939
266,GAB,Gabon,Gabon,5.423130756985742,5.3493227163401995,5.057439929363447,5.246412837181228,5.443454705619575,4.884491017492777
826,GBR,United Kingdom,United Kingdom,4.778827994653795,4.356222654417023,4.10527872914692,3.832779936726574,3.4074493653149256,3.292570890885264
268,GEO,Georgia,Georgia,3.0641287908130836,2.582717471664816,2.2258582553751602,2.7231385540676403,2.4324959606035104,1.4826619649509016
288,GHA,Ghana,Ghana,5.49388623523645,5.462438489297942,5.497957174564742,5.478647040737607,5.446479602883823,5.404183505095099
324,GIN,Guinea,Guinea,5.505088578291712,5.521423684229466,5.40608525854845,5.447589152994774,5.440230000231537,5.457181041825181
270,GMB,Gambia,Gambia,5.497957174564742,5.501012358545444,5.459404728695287,5.5061081050871765,5.50305009100136,5.438114825566405
624,GNB,Guinea-Bissau,Guinea-Bissau,5.495921327972291,5.399082105735768,5.396083532366935,5.374144820862033,5.495921327972291,5.4126965510086364
226,GNQ,Equatorial Guinea,Equatorial Guinea,5.373149728767399,5.454352204800874,5.2609086355083345,5.295116903191001,5.327179509532852,5.144625245682753
300,GRC,Greece,Greece,4.356222654417023,3.5534085533731843,2.9759413102505765,2.516294290788069,2.6696631819593937,2.0092400021914374
308,GRD,Grenada,Grenada,5.318702471485547,5.197964231927564,5.051823829015989,4.99212052902048,4.906338426166578,4.270994099348571
320,GTM,Guatemala,Guatemala,5.35626132621744,5.267732563425433,4.796559678974639,4.71282873158675,4.687761250564551,5.1894045114464555
316,GUM,Guam,Guam,4.4483385200807675,4.4483385200807675,4.4483385200807675,4.533998412754154,4.533998412754154,4.533998412754154
328,GUY,Guyana,Guyana,5.286299304449072,5.292176070616166,5.3701655578717,5.061000021706141,4.879699465516185,4.776793058097491
344,HKG,"China, Hong Kong SAR","China, Hong Kong SAR",5.216285066287003,4.755874765457168,4.663431566041426,4.3409225638985385,4.3409225638985385,4.3409225638985385
340,HND,Honduras,Honduras,5.459404728695287,5.212422689889791,4.868146790334875,4.996837404957853,5.247287287787913,5.2337981265367555
191,HRV,Croatia,Croatia,4.065485506178333,4.065485506178333,3.198045585345071,3.5815510739654437,3.273663148675088,3.17997507940969
332,HTI,Haiti,Haiti,5.435195222003283,5.459404728695287,5.460415794971339,5.302574328429641,5.302574328429641,5.306601773443804
348,HUN,Hungary,Hungary,4.197836672625026,3.6198236185115853,3.0818833922843885,3.1777970146493826,3.2454147760858976,2.948623439821554
360,IDN,Indonesia,Indonesia,5.520401321557366,5.455362335363828,5.396083532366935,5.378127032464244,5.400582017221227,5.120673593566354
356,IND,India,India,5.330534622097679,5.1739558704549085,5.139578509149408,5.027745575371053,4.902887128441476,4.7285639323637705
372,IRL,Ireland,Ireland,4.157377221000887,4.157377221000887,4.157377221000887,3.6667797688871198,2.5781301807466788,3.000954883606328
364,IRN,Islamic Republic of Iran,Iran (Islamic Republic of),5.297078366076053,5.2366095463726126,5.2249858805975595,4.563480055968681,4.699843101237237,4.132737916681546
368,IRQ,Iraq,Iraq,5.345361832773041,4.993229981446492,4.956380768034522,5.005264865076773,4.901071631205561,4.861030277336656
352,ISL,Iceland,Iceland,4.4376427351662056,3.7564009468937534,3.2997123289632757,2.9243168097485683,2.8636542128759612,2.604425894714741
376,ISR,Israel,Israel,3.506345536617093,3.365122523263578,2.7863915778324215,2.7307636996543185,2.888312267067245,2.353492222793367
380,ITA,Italy,Italy,2.3336592997351926,2.3336592997351926,2.3336592997351926,2.9208531024169986,2.7337994830627514,2.653300505434827
388,JAM,Jamaica,Jamaica,5.159604113526891,5.1835458795014935,4.986761649757929,4.275504625167334,5.149581576944062,4.3513046517548215
400,JOR,Jordan,Jordan,5.197964231927564,4.791233276514911,4.471463234929037,3.9204280807338545,3.665286241582799,3.6039718684279145
392,JPN,Japan,Japan,4.6050766913358014,4.4376427351662056,4.044385459799746,3.8225023044697193,3.683453415098217,3.5458493721570967
398,KAZ,Kazakhstan,Kazakhstan,2.6201475044222913,2.6201475044222913,2.6201475044222913,3.018846519155568,2.6777831454041077,2.652023333508361
404,KEN,Kenya,Kenya,5.44829534802346,5.413097495155076,5.495921327972291,5.408087827289036,5.370563351545435,5.383607391961375
417,KGZ,Kyrgyzstan,Kyrgyzstan,3.128342922197989,3.128342922197989,2.930876609170893,3.2970858993947267,3.5935091629289317,3.6786136734114856
116,KHM,Cambodia,Cambodia,5.513250081391282,5.478647040737607,5.4827066879070205,5.371756909374175,5.310632277408645,5.3476389823308885
296,KIR,Kiribati,Kiribati,5.013613695635834,5.0368780320358475,5.34734190781838,5.41009113783841,5.1477700563928845,5.3365593860617135
410,KOR,Republic of Korea,Republic of Korea,5.051823829015989,5.051823829015989,4.778827994653795,4.356222654417023,3.838035718485784,3.5792967959498734
414,KWT,Kuwait,Kuwait,4.716408249270429,4.046707838376264,5.357253290627809,3.9053566382579725,3.533984437325875,3.3949786093316234
418,LAO,Lao People's Democratic Republic,Lao People's Democratic Republic,5.521423684229466,5.489818310218108,5.306896584615803,5.2570132177764695,4.7957603412804675,5.172423116350973
422,LBN,Lebanon,Lebanon,4.7983364619915685,4.050456420660536,3.9256586584915567,3.7564009468937534,3.5941081143201337,3.753758557209942
430,LBR,Liberia,Liberia,5.463450117417856,5.460415794971339,5.433182615625917,5.518357164088945,5.518254976087373,5.50345772806373
434,LBY,Libya,Libya,5.388095475989156,4.329683209679156,4.544926437996359,4.400980051779739,3.8981313900665473,3.763015061738525
662,LCA,St Lucia,Saint Lucia,5.401082080308069,5.353286534900184,5.194115421115305,5.0771454929632664,4.083972154212539,4.921717071314002
144,LKA,Sri Lanka,Sri Lanka,5.317717645255605,5.371160097306347,5.394085408714251,5.123329372017572,4.846648942179616,4.601581668729588
426,LSO,Lesotho,Lesotho,5.498975380644456,5.509167818494278,5.497957174564742,5.486769343252545,5.471347249327674,5.471347249327674
440,LTU,Lithuania,Lithuania,2.7828335615423434,2.7828335615423434,2.6290417072134837,3.010472703736437,2.944858265423363,1.7090330192307073
442,LUX,Luxembourg,Luxembourg,4.6050766913358014,4.045209377020196,3.8266100460802437,3.48821204508788,3.3191392862662354,3.1744445365823526
428,LVA,Latvia,Latvia,2.8332717436650445,2.8332717436650445,2.3238271173852665,2.946385582285158,3.1354765144079764,3.0695239815842843
446,MAC,"China, Macao SAR","China, Macao SAR",,4.548294203361059,4.149916250958791,4.149916250958791,4.149916250958791,4.149916250958791
504,MAR,Morocco,Morocco,5.4341888256409785,5.4644619328884305,5.326587650096094,5.089382633132829,4.940802316320569,4.840460129370335
498,MDA,Moldova,Republic of Moldova,3.2899501455953013,3.2899501455953013,2.8734282192621676,3.517205716195415,3.5660650287825426,3.0603861365961276
450,MDG,Madagascar,Madagascar,5.425139639866912,5.444261180586319,5.420118827338236,5.433182615625917,5.345064884761797,5.359039289536004
462,MDV,Maldives,Maldives,5.5081477251534885,5.5081477251534885,5.470536762019187,4.799225100299033,4.2481980627111735,2.3807569287894057
484,MEX,Mexico,Mexico,4.6050766913358014,4.6050766913358014,4.6050766913358014,3.840239606324152,3.662843599888474,3.5648105579114735
807,MKD,Macedonia,North Macedonia,4.699843101237237,4.347358146624664,3.685978057182868,3.6947253092798293,3.376420524187377,3.2550448108120165
466,MLI,Mali,Mali,5.527561837601591,5.5020311304365705,5.489818310218108,5.49693915701899,5.438114825566405,5.411493896746346
470,MLT,Malta,Malta,4.698972864786238,4.375626189560899,3.680726017467544,3.42319733340681,3.719713923655725,3.2633736641346163
104,MMR,Myanmar,Myanmar,5.475604278136139,5.426144360345669,5.462438489297942,5.240489845096767,5.030912101357741,4.88892512855715
499,MNE,Montenegro,Montenegro,3.9287130509912207,3.9287130509912207,3.9287130509912207,3.9096982137988876,3.7956280947508216,3.326892770452316
496,MNG,Mongolia,Mongolia,4.682468953972076,4.023543936806477,3.463752213594181,3.4624696157278745,3.3264615465583476,3.2637362712342566
508,MOZ,Mozambique,Mozambique,5.497957174564742,5.516313763554578,5.529609404744585,5.517335369222525,5.492156998922234,5.456574738979197
478,MRT,Mauritania,Mauritania,5.517335369222525,5.471549889916247,5.47763259871171,5.402082345395009,5.383607391961375,5.353782218695164
480,MUS,Mauritius,Mauritius,5.325601363823829,5.032216544588995,4.769103524313878,4.7347850335756885,4.436081660563655,3.4668965866638706
454,MWI,Malawi,Malawi,5.514271119673979,5.528585526380959,5.519379148188877,5.513250081391282,5.522446236240233,5.505292468547406
458,MYS,Malaysia,Malaysia,5.39708287173697,5.286299304449072,5.153874563624284,4.871663845878776,4.4631079918720324,4.170099389799352
516,NAM,Namibia,Namibia,5.309845597297745,5.309845597297745,5.309845597297745,5.247287287787913,5.171082328993449,5.1289299864904825
540,NCL,New Caledonia,New Caledonia,,4.910701432955078,4.910701432955078,3.8393863383666305,3.8393863383666305,3.8393863383666305
562,NER,Niger,Niger,5.530633472727583,5.525515028655225,5.5234689776247325,5.5081477251534885,5.522446236240233,5.497651749506538
566,NGA,Nigeria,Nigeria,5.524491908418037,5.42714926689581,5.348332220377751,5.272612216159015,5.356658089938684,5.1647661541828915
558,NIC,Nicaragua,Nicaragua,5.20374279620792,5.131019917937,4.9070653246773714,4.729527229579281,4.843149945928911,4.624304003425026
528,NLD,Netherlands,Netherlands,4.5205845998266145,3.97098950539459,3.4861456264650155,3.5254218820588226,3.208366730466101,2.8425209172696206
578,NOR,Norway,Norway,4.4376427351662056,3.8266100460802437,3.48821204508788,3.239170536776122,3.4915079317485254,3.2293482528488515
524,NPL,Nepal,Nepal,5.528585526380959,5.507127820696113,5.489818310218108,5.501012358545444,5.328758122896833,4.824531250646411
554,NZL,New Zealand,New Zealand,4.5205845998266145,4.120816456881089,3.8981313900665473,3.687480015968262,3.1412299998825404,2.850744287371582
512,OMN,Oman,Oman,5.511208571966027,5.50305009100136,4.783077611612654,4.2474901084541425,3.8784026281046406,3.824413980155388
586,PAK,Pakistan,Pakistan,5.355269545482052,5.2570132177764695,5.087498078204088,4.917890664164136,4.772107154870866,4.622078084709629
591,PAN,Panama,Panama,5.188347547679597,4.96189076456164,4.509715103193308,4.196282249552186,4.271705971154551,4.144770617244212
604,PER,Peru,Peru,5.042477517176905,4.853744401007683,4.550821664952415,4.484980443016664,4.67380598065751,4.35235228492441
608,PHL,Philippines,Philippines,5.394085408714251,5.4120951904713595,5.421122617976748,4.422466135172837,4.379111774818864,4.958767681563461
598,PNG,Papua New Guinea,Papua New Guinea,5.461427048493999,5.478647040737607,5.467498503751106,5.49388623523645,5.4894116834173765,5.470638066366605
616,POL,Poland,Poland,4.6050766913358014,3.97098950539459,3.721298539474366,3.6838626990163266,3.707541827292753,3.567386001355486
630,PRI,Puerto Rico,Puerto Rico,4.007927641970472,4.007927641970472,4.007927641970472,4.007927641970472,4.007927641970472,4.007927641970472
408,PRK,Democratic People's Republic of Korea,Dem. People's Republic of Korea,3.4567038001121304,3.4567038001121304,3.481113858124519,3.1974534260366907,3.0146008790515095,2.8017585230560194
620,PRT,Portugal,Portugal,4.778827994653795,3.8981313900665473,3.280702824087989,3.062653865804519,2.654185061670783,2.1457237981363857
600,PRY,Paraguay,Paraguay,5.020116857130081,4.993229981446492,4.913430282212289,4.462364223277491,4.479917077916098,4.312559266511337
275,PSE,State of Palestine,State of Palestine,5.051823829015989,5.051823829015989,5.051823829015989,5.051823829015989,4.746197002803066,4.746197002803066
258,PYF,French Polynesia,French Polynesia,,4.3951161521456905,4.3951161521456905,4.047457277193817,4.047457277193817,4.047457277193817
634,QAT,Qatar,Qatar,5.039676996921827,5.039676996921827,4.197836672625026,4.3886098711736405,2.77907422934623,3.497785175554228
642,ROU,Romania,Romania,4.381301817057676,4.216534723176446,3.9695190818906365,3.859988671483526,3.5008956133471583,3.1911241806159576
643,RUS,Russian Federation,Russian Federation,2.7060973174196845,2.7060973174196845,2.398279494847513,3.604772817705774,3.558017681854252,2.6354271316167206
646,RWA,Rwanda,Rwanda,5.533706814743993,5.509167818494278,5.501012358545444,5.501012358545444,5.485753397277782,5.40608525854845
682,SAU,Saudi Arabia,Saudi Arabia,5.479661670635288,5.40608525854845,4.250243926801135,4.847007956490672,3.5485425382478204,3.416800848799874
729,SDN,Sudan,Sudan,5.511208571966027,5.430165103319166,5.450313552589541,5.382112194863236,5.261882940870748,5.279646858196797
686,SEN,Senegal,Senegal,5.49693915701899,5.479661670635288,5.485753397277782,5.445269442320201,5.481691494185193,5.471448568683836
702,SGP,Singapore,Singapore,5.127220675761231,4.733908327176111,4.383736481916113,4.318872821935751,4.031225583643956,3.624116203303354
90,SLB,Solomon Islands,Solomon Islands,5.354277948387635,5.335472450191074,5.388095475989156,5.405584732238736,5.3167330013789185,5.346648798133467
694,SLE,Sierra Leone,Sierra Leone,5.49388623523645,5.4827066879070205,5.46547393574436,5.467498503751106,5.5201968717405014,5.5162116133923496
222,SLV,El Salvador,El Salvador,5.353286534900184,5.217251107490924,4.743561032529394,4.428612545084968,4.123869959094403,4.146689883212753
706,SOM,Somalia,Somalia,5.517335369222525,5.494903687389743,5.4695238217158,5.501012358545444,5.5061081050871765,5.518357164088945
688,SRB,Serbia,Serbia,3.6797037640861805,3.6797037640861805,3.6797037640861805,3.6797037640861805,3.4998584935391897,3.113836066778438
728,SSD,South Sudan,South Sudan,5.403388619090216,5.403388619090216,5.403388619090216,5.41531433846842,5.390782709299613,5.306881802419564
678,STP,Sao Tome and Principe,Sao Tome and Principe,5.242431072555684,5.110158868431315,5.0238367359683505,5.082789743343366,5.026628453879215,5.487683855497359
740,SUR,Suriname,Suriname,5.042477517176905,5.084672554170091,4.8232806432693,5.140911128019046,4.8632812125137495,4.429350688088007
703,SVK,Slovakia,Slovakia,2.9972338893280823,2.9972338893280823,2.9972338893280823,2.9815676878486395,2.9796358703005175,2.9442039434396015
705,SVN,Slovenia,Slovenia,3.992371957548627,3.992371957548627,3.833702728329279,3.719920574402879,3.529341085049046,3.129443798389545
752,SWE,Sweden,Sweden,4.6050766913358014,3.687480015968262,3.239170536776122,3.136986509636788,2.7026418309710043,2.6500596539551857
748,SWZ,Swaziland,Eswatini,5.43620180474734,5.416105523087649,5.432176591923592,5.389093335993799,5.376533793850137,5.214836339861331
690,SYC,Seychelles,Seychelles,5.230794484779468,5.322643600613373,5.103539064684022,4.336905163455114,4.5245207856003224,3.7416829155913027
760,SYR,Syrian Arab Republic,Syrian Arab Republic,5.32461526017516,5.102594078728637,4.747955130043001,4.3037836096508615,4.228889712750397,4.3663987574814005
148,TCD,Chad,Chad,5.527561837601591,5.520401321557366,5.515292347050071,5.513147987961801,5.505904184624125,5.49754994492432
768,TGO,Togo,Togo,5.520401321557366,5.485753397277782,5.455362335363828,5.4644619328884305,5.285907752151272,5.463045443689755
764,THA,Thailand,Thailand,5.411093071377259,5.3930866243630815,5.315748539821719,5.176831008727249,5.155210889255464,4.774405325181541
762,TJK,Tajikistan,Tajikistan,3.4708149991877812,3.4708149991877812,3.4497336110773578,3.7068553281964607,4.047082540437404,3.754592795188323
795,TKM,Turkmenistan,Turkmenistan,3.2759675839765316,3.2759675839765316,2.837997668536809,3.3319484152283256,3.6370918751724886,3.6706521940028094
626,TLS,Timor L'Este,Timor-Leste,5.458393849631171,5.458393849631171,5.458393849631171,5.458393849631171,5.461427048493999,4.847995382976774
776,TON,Tonga,Tonga,5.170124836533195,5.182586079254421,5.059313349893379,5.052759412465083,4.998133013109865,5.014263632510326
780,TTO,Trinidad and Tobago,Trinidad and Tobago,5.129119945077254,4.8447645532745796,4.8501504663253705,4.599792562576941,3.964670546353987,2.561522011129872
788,TUN,Tunisia,Tunisia,5.440230000231537,5.270659812880351,5.017607496118228,4.808298616802659,4.419600730600362,4.354206407693134
792,TUR,Turkey,Turkey,5.242431072555684,5.1462450596829,4.65730421716255,4.317753290538542,4.040118757588719,3.934974700366937
158,TWN,"China, Taiwan Province of China","China, Taiwan Province of China",,,,,,
834,TZA,United Republic of Tanzania,United Republic of Tanzania,5.485753397277782,5.49693915701899,5.5020311304365705,5.499993775293049,5.533706814743993,5.527561837601591
800,UGA,Uganda,Uganda,5.466486126020348,5.432176591923592,5.495921327972291,5.501012358545444,5.423130756985742,5.372154820926876
804,UKR,Ukraine,Ukraine,2.890506016389528,2.890506016389528,2.5040691414435763,3.1624165854656847,2.907685312887142,3.1842767215078482
858,URY,Uruguay,Uruguay,4.550821664952415,4.511385630767825,2.8035230994528715,2.7699802075978557,2.774600561570838,2.163518776225954
840,USA,United States,United States of America,4.5205845998266145,4.197836672625026,3.97098950539459,3.4278914662294895,3.530190819802966,3.4166110370998224
860,UZB,Uzbekistan,Uzbekistan,3.380737476301665,3.380737476301665,2.9575918799998413,3.2017194215930704,3.4604184469335006,3.57042609556373
670,VCT,St Vincent and the Grenadines,Saint Vincent and the Grenadines,5.440230000231537,5.358245438747172,5.089382633132829,4.756227055693733,4.899982655566244,4.899982655566244
862,VEN,Venezuela,Venezuela (Bolivarian Republic of),4.898893921887876,4.7523532979359775,4.148379572408883,3.869363823574678,3.8639935872045412,3.8639935872045412
850,VIR,United States Virgin Islands,United States Virgin Islands,4.082837906696091,4.082837906696091,4.082837906696091,4.086619957305591,4.086619957305591,4.086619957305591
704,VNM,Viet Nam,Viet Nam,5.300021922828994,5.300021922828994,5.1424345441147885,5.037810847565718,4.859140296933507,4.754025669772977
548,VUT,Vanuatu,Vanuatu,5.264806939723205,5.3493227163401995,5.41510266142884,5.42574244982753,5.424135105425085,5.374841494977747
882,WSM,Samoa,Samoa,5.107320758916903,5.1835458795014935,5.333496770304536,4.876086312515228,5.1996008400055205,5.199408271136414
887,YEM,Yemen,Yemen,5.518357164088945,5.512229232166967,5.5347316415557035,5.34041485233717,5.2264374266530185,5.028397344223496
710,ZAF,South Africa,South Africa,5.063062273116094,5.004338075854523,4.947211034128676,4.965567498187209,4.837503056562099,4.6864593118256535
894,ZMB,Zambia,Zambia,5.433182615625917,5.4644619328884305,5.44829534802346,5.471549889916247,5.479255796129374,4.448585649967001
716,ZWE,Zimbabwe,Zimbabwe,5.338437342321321,5.37912304634141,5.413598717103779,5.413899472549667,5.412897019369513,5.330929480119736
